"SUID","name","selected","shared name"
"6410","asparagine-tRNA ligase activity ","false","asparagine-tRNA ligase activity "
"6922","3-hydroxyacyl-[acyl-carrier protein] dehydratase activity ","false","3-hydroxyacyl-[acyl-carrier protein] dehydratase activity "
"6412","biotin binding ","false","biotin binding "
"6924","3-hydroxyacyl-CoA dehydratase activity ","false","3-hydroxyacyl-CoA dehydratase activity "
"6414","galactokinase activity ","false","galactokinase activity "
"6927","3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-aldolase activity ","false","3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-aldolase activity "
"6416","glycerol-3-phosphate dehydrogenase (NAD+) activity ","false","glycerol-3-phosphate dehydrogenase (NAD+) activity "
"6929","(3R)-hydroxymyristoyl-[acyl-carrier protein] dehydratase activity ","false","(3R)-hydroxymyristoyl-[acyl-carrier protein] dehydratase activity "
"6931","6-hydroxycyclohex-1-ene-1-carboxyl-CoA hydratase activity ","false","6-hydroxycyclohex-1-ene-1-carboxyl-CoA hydratase activity "
"6420","ligase activity ","false","ligase activity "
"6933","acetylene hydratase activity ","false","acetylene hydratase activity "
"6422","manganese ion binding ","false","manganese ion binding "
"6424","metallopeptidase activity ","false","metallopeptidase activity "
"6936","aminoacyl-tRNA hydrolase activity ","false","aminoacyl-tRNA hydrolase activity "
"6426","methyltransferase activity ","false","methyltransferase activity "
"6939","aspartate-ammonia ligase activity ","false","aspartate-ammonia ligase activity "
"6428","oxidoreductase activity, acting on CH-OH group of donors ","false","oxidoreductase activity, acting on CH-OH group of donors "
"6430","pyridoxal phosphate binding ","false","pyridoxal phosphate binding "
"6432","pyruvate carboxylase activity ","false","pyruvate carboxylase activity "
"6944","carbamoyl-phosphate synthase (ammonia) activity ","false","carbamoyl-phosphate synthase (ammonia) activity "
"6434","shikimate 5-dehydrogenase activity ","false","shikimate 5-dehydrogenase activity "
"6946","cis-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase activity ","false","cis-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase activity "
"6436","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity ","false","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity "
"6948","citrate (Si)-synthase activity ","false","citrate (Si)-synthase activity "
"6952","cyclohex-1-ene-1-carboxyl-CoA hydratase activity ","false","cyclohex-1-ene-1-carboxyl-CoA hydratase activity "
"6444","zinc ion binding ","false","zinc ion binding "
"6956","DNA ligase (ATP) activity ","false","DNA ligase (ATP) activity "
"6446","1-phenanthrol methyltransferase activity ","false","1-phenanthrol methyltransferase activity "
"6959","E-phenylitaconyl-CoA hydratase activity ","false","E-phenylitaconyl-CoA hydratase activity "
"6448","2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity ","false","2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity "
"6450","arginine N-methyltransferase activity ","false","arginine N-methyltransferase activity "
"6962","fucokinase activity ","false","fucokinase activity "
"6452","C-methyltransferase activity ","false","C-methyltransferase activity "
"6965","glutamate-1-semialdehyde 2,1-aminomutase activity ","false","glutamate-1-semialdehyde 2,1-aminomutase activity "
"6968","glyceraldehyde-3-phosphate dehydrogenase activity ","false","glyceraldehyde-3-phosphate dehydrogenase activity "
"6970","glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity ","false","glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity "
"6462","C-terminal protein carboxyl methyltransferase activity ","false","C-terminal protein carboxyl methyltransferase activity "
"6975","hydrogen-transporting ATPase activity, rotational mechanism ","false","hydrogen-transporting ATPase activity, rotational mechanism "
"6977","hydrogen-transporting ATP synthase activity, rotational mechanism ","false","hydrogen-transporting ATP synthase activity, rotational mechanism "
"6981","hydro-lyase activity ","false","hydro-lyase activity "
"6470","DNA-methyltransferase activity ","false","DNA-methyltransferase activity "
"6472","glutamate-tRNA ligase activity ","false","glutamate-tRNA ligase activity "
"6984","imidazoleglycerol phosphate synthase activity ","false","imidazoleglycerol phosphate synthase activity "
"6474","glutathione-disulfide reductase activity ","false","glutathione-disulfide reductase activity "
"6986","iron ion binding ","false","iron ion binding "
"6478","GTP binding ","false","GTP binding "
"6990","maleylacetoacetate isomerase activity ","false","maleylacetoacetate isomerase activity "
"6484","leucine-tRNA ligase activity ","false","leucine-tRNA ligase activity "
"6486","lysine N-methyltransferase activity ","false","lysine N-methyltransferase activity "
"6488","lysine-tRNA ligase activity ","false","lysine-tRNA ligase activity "
"7003","nucleotide kinase activity ","false","nucleotide kinase activity "
"7007","oxidoreductase activity, acting on other nitrogenous compounds as donors ","false","oxidoreductase activity, acting on other nitrogenous compounds as donors "
"6496","methylarsonite methyltransferase activity ","false","methylarsonite methyltransferase activity "
"7010","peptidyl-cysteine cyclase activity ","false","peptidyl-cysteine cyclase activity "
"6500","mRNA methyltransferase activity ","false","mRNA methyltransferase activity "
"7013","peptidyl-serine cyclase activity ","false","peptidyl-serine cyclase activity "
"6502","N-methyltransferase activity ","false","N-methyltransferase activity "
"7015","phenylacetaldoxime dehydratase activity ","false","phenylacetaldoxime dehydratase activity "
"6504","O-methyltransferase activity ","false","O-methyltransferase activity "
"7017","phosphatidylinositol 3-kinase activity ","false","phosphatidylinositol 3-kinase activity "
"6506","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor ","false","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor "
"6508","phosphotransferase activity, alcohol group as acceptor ","false","phosphotransferase activity, alcohol group as acceptor "
"6510","proline-tRNA ligase activity ","false","proline-tRNA ligase activity "
"7022","phosphopantetheine binding ","false","phosphopantetheine binding "
"6512","protein-arginine N5-methyltransferase activity ","false","protein-arginine N5-methyltransferase activity "
"6514","protein-arginine N-methyltransferase activity ","false","protein-arginine N-methyltransferase activity "
"6516","protein binding ","false","protein binding "
"6520","protein-leucine O-methyltransferase activity ","false","protein-leucine O-methyltransferase activity "
"6522","protein-lysine N-methyltransferase activity ","false","protein-lysine N-methyltransferase activity "
"6524","protein methyltransferase activity ","false","protein methyltransferase activity "
"7036","racemase and epimerase activity, acting on amino acids and derivatives ","false","racemase and epimerase activity, acting on amino acids and derivatives "
"6526","pyrophosphatase activity ","false","pyrophosphatase activity "
"7038","rhodopsin-like receptor activity ","false","rhodopsin-like receptor activity "
"6528","RNA methyltransferase activity ","false","RNA methyltransferase activity "
"6530","rRNA (adenine) methyltransferase activity ","false","rRNA (adenine) methyltransferase activity "
"6532","rRNA (adenine-N6,N6-)-dimethyltransferase activity ","false","rRNA (adenine-N6,N6-)-dimethyltransferase activity "
"6534","rRNA (cytosine-C5-967)-methyltransferase activity ","false","rRNA (cytosine-C5-967)-methyltransferase activity "
"6536","rRNA (cytosine) methyltransferase activity ","false","rRNA (cytosine) methyltransferase activity "
"7049","S-adenosylmethionine-dependent methyltransferase activity ","false","S-adenosylmethionine-dependent methyltransferase activity "
"6538","rRNA (guanine) methyltransferase activity ","false","rRNA (guanine) methyltransferase activity "
"6540","rRNA methyltransferase activity ","false","rRNA methyltransferase activity "
"7053","serine-type peptidase activity ","false","serine-type peptidase activity "
"6542","rRNA (uridine-2'-O-)-methyltransferase activity ","false","rRNA (uridine-2'-O-)-methyltransferase activity "
"6544","rRNA (uridine) methyltransferase activity ","false","rRNA (uridine) methyltransferase activity "
"6546","selenocysteine methyltransferase activity ","false","selenocysteine methyltransferase activity "
"7058","structural constituent of ribosome ","false","structural constituent of ribosome "
"6550","site-specific DNA-methyltransferase (cytosine-specific) activity ","false","site-specific DNA-methyltransferase (cytosine-specific) activity "
"7062","trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase activity ","false","trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase activity "
"6552","S-methyltransferase activity ","false","S-methyltransferase activity "
"7065","transaminase activity ","false","transaminase activity "
"6554","translation release factor activity, codon specific ","false","translation release factor activity, codon specific "
"6560","tRNA (adenine)-methyltransferase activity ","false","tRNA (adenine)-methyltransferase activity "
"7072","trans-o-hydroxybenzylidenepyruvate hydratase-aldolase activity ","false","trans-o-hydroxybenzylidenepyruvate hydratase-aldolase activity "
"6562","tRNA (cytosine)-methyltransferase activity ","false","tRNA (cytosine)-methyltransferase activity "
"6564","tRNA (guanine) methyltransferase activity ","false","tRNA (guanine) methyltransferase activity "
"6566","tRNA (guanosine) methyltransferase activity ","false","tRNA (guanosine) methyltransferase activity "
"6568","tRNA methyltransferase activity ","false","tRNA methyltransferase activity "
"6570","tRNA (uracil) methyltransferase activity ","false","tRNA (uracil) methyltransferase activity "
"6572","tRNA (uridine) methyltransferase activity ","false","tRNA (uridine) methyltransferase activity "
"7084","3'(2'),5'-bisphosphate nucleotidase activity ","false","3'(2'),5'-bisphosphate nucleotidase activity "
"6574","aspartate-tRNA ligase activity ","false","aspartate-tRNA ligase activity "
"7088","carbamoyl-phosphate synthase activity ","false","carbamoyl-phosphate synthase activity "
"6578","kinase activity ","false","kinase activity "
"6580","phenylalanine-tRNA ligase activity ","false","phenylalanine-tRNA ligase activity "
"6586","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ","false","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor "
"6588","translation initiation factor activity ","false","translation initiation factor activity "
"6596","serine O-acetyltransferase activity ","false","serine O-acetyltransferase activity "
"7109","formate C-acetyltransferase activity ","false","formate C-acetyltransferase activity "
"6598","NAD binding ","false","NAD binding "
"6600","proteasome endopeptidase activity ","false","proteasome endopeptidase activity "
"6602","threonine endopeptidase activity ","false","threonine endopeptidase activity "
"6604","RNA binding ","false","RNA binding "
"6608","dihydrolipoyl dehydrogenase activity ","false","dihydrolipoyl dehydrogenase activity "
"6610","protein transporter activity ","false","protein transporter activity "
"6612","nucleoside-triphosphatase activity ","false","nucleoside-triphosphatase activity "
"6616","nucleic acid binding ","false","nucleic acid binding "
"6618","hydrolase activity ","false","hydrolase activity "
"6620","FAD binding ","false","FAD binding "
"6622","inorganic diphosphatase activity ","false","inorganic diphosphatase activity "
"7135","tRNA ligase activity ","false","tRNA ligase activity "
"6624","magnesium ion binding ","false","magnesium ion binding "
"7138"," Phatr ","false"," Phatr "
"6628","catalytic activity ","false","catalytic activity "
"6630","oxidoreductase activity ","false","oxidoreductase activity "
"6121","3-dehydroquinate dehydratase activity ","false","3-dehydroquinate dehydratase activity "
"6634","nucleotide binding ","false","nucleotide binding "
"6123","3-isopropylmalate dehydrogenase activity ","false","3-isopropylmalate dehydrogenase activity "
"6636","ATP binding ","false","ATP binding "
